recipe,checkpoint,target_probe_mae_dollars,target_probe_wape_percent,target_probe_rmse_dollars,target_probe_rmse_log1p,cluster_silhouette,ttnc_proxy_retrieval_hit_rate_at_5,ttnc_proxy_label_cluster_ari,ttnc_proxy_probe_accuracy,ttnc_proxy_probe_macro_f1,num_samples,embedding_dim,device,ttnc_proxy_label_source
lpwm_dense_gaussian_cap32,C:\Users\tmcke\code\JEPA-For-Claims\experiments\lpwm_claims_pilot_20260826\cap32_promotion_seed44_e4\lpwm_dense_gaussian_cap32\encoder.ckpt,1655.625,35.609649658203125,2675.0439453125,0.8374245762825012,0.1778659075498581,0.7807402760351317,0.22146376547023933,,,3188,256,cuda,last_valid_ttnc
lpwm_rectified_laplace_cap32,C:\Users\tmcke\code\JEPA-For-Claims\experiments\lpwm_claims_pilot_20260826\cap32_promotion_seed44_e4\lpwm_rectified_laplace_cap32\encoder.ckpt,1654.700439453125,35.58976364135742,2666.17822265625,0.8486344814300537,0.17552191019058228,0.7719573400250941,0.16399250565033438,,,3188,256,cuda,last_valid_ttnc
